,Open,High,Low,Close,Volume
2026-01-05,210.0,210.67066374057293,209.32933625942707,210.0,8735714.0
2026-01-06,210.0,214.96891530358184,212.92884918612694,213.9488822448544,6902021.0
2026-01-07,213.9488822448544,213.87940412871802,213.7890923078134,213.8342482182657,9479773.0
2026-01-08,213.8342482182657,216.59356732219,214.8210967171137,215.70733201965186,22515134.0
2026-01-09,215.70733201965186,221.57583405421514,220.60939944462137,221.09261674941826,30723678.0
2026-01-12,221.09261674941826,221.1304219579498,220.3586780736877,220.74455001581876,63438319.0
2026-01-13,220.74455001581876,220.0505996123572,218.76468967862604,219.40764464549162,4752878.0
2026-01-14,219.40764464549162,224.9532435400341,223.7044865874827,224.3288650637584,26689951.0
2026-01-15,224.3288650637584,227.1479156021237,226.75924541497523,226.95358050854946,73427884.0
2026-01-16,226.95358050854946,226.0722014770758,224.04787512764983,225.0600383023628,34889209.0
2026-01-19,225.0600383023628,227.41677420856902,226.44753755851835,226.9321558835437,6168142.0
2026-01-20,226.9321558835437,226.28000490282696,225.66307523121762,225.9715400670223,40630993.0
2026-01-21,225.9715400670223,226.75062021242724,222.63177613813457,224.6911981752809,6645399.0
2026-01-22,224.6911981752809,224.4639231034114,224.3162004609776,224.3900617821945,5099815.0
2026-01-23,224.3900617821945,221.1705664106182,220.25033156512401,220.7104489878711,9899405.0
2026-01-26,220.7104489878711,217.18473267325763,216.73189707777786,216.95831487551774,58033243.0
2026-01-27,216.95831487551774,216.93366705232987,215.9430654516951,216.4383662520125,52089930.0
2026-01-28,216.4383662520125,216.37422636868075,215.0335835306002,215.70390494964047,49103045.0
2026-01-29,215.70390494964047,217.01053685971493,216.8933341737719,216.95193551674342,36914679.0
2026-01-30,216.95193551674342,216.26669099066993,215.0500263037908,215.65835864723036,8224984.0
2026-02-02,215.65835864723036,212.653398609019,211.8816599089729,212.26752925899595,20736828.0
2026-02-03,212.26752925899595,218.31044023749197,216.04910237010742,217.1797713037997,68289920.0
2026-02-04,217.1797713037997,216.09089785513297,215.5521752182709,215.82153653670193,65695064.0
2026-02-05,215.82153653670193,214.535116019272,213.56686204331797,214.050989031295,48087711.0
2026-02-06,214.050989031295,210.0189925933288,209.89720799051526,209.95810029192202,6131980.0
2026-02-09,209.95810029192202,210.8819775256438,210.083664161308,210.4828208434759,36576415.0
2026-02-10,210.4828208434759,211.97577374205736,211.19676051313667,211.586267127597,24310039.0
2026-02-11,211.586267127597,212.43240616677136,210.04689513885572,211.23965065281354,37381082.0
2026-02-12,211.23965065281354,211.0056311151319,210.027950896111,210.51679100562146,20759383.0
2026-02-13,210.51679100562146,212.84032865580068,212.44642444547318,212.64337655063693,35735964.0
2026-02-16,212.64337655063693,211.95233106939787,211.91002481504734,211.9311779422226,18085601.0
2026-02-17,211.9311779422226,209.1808833474889,208.09364416150592,208.6372637544974,62089236.0
2026-02-18,208.6372637544974,215.92497368454062,215.3765761378542,215.6507749111974,22068893.0
2026-02-19,215.6507749111974,214.84510884572825,213.3956660197972,214.12038743276273,74626831.0
2026-02-20,214.12038743276273,213.23767495507016,210.10419080520992,211.67093288014004,25236528.0
2026-02-23,211.67093288014004,213.86654757019784,212.85232318307573,213.35943537663678,10609707.0
2026-02-24,213.35943537663678,212.18901899943606,211.2211042534427,211.70506162643937,58301336.0
2026-02-25,211.70506162643937,211.6006799916024,211.0916801234915,211.34618005754695,51155936.0
2026-02-26,211.34618005754695,209.00701013658733,208.97678472845354,208.99189743252043,44581328.0
2026-02-27,208.99189743252043,208.04097077414576,207.07884030904995,207.55990554159786,59735649.0
2026-03-02,207.55990554159786,208.45604174434075,208.0325050797317,208.24427341203622,55898960.0
2026-03-03,208.24427341203622,212.02203180805438,211.5092126072311,211.76562220764274,55643432.0
2026-03-04,211.76562220764274,213.33108557277004,211.25899807842703,212.29504182559853,28127619.0
2026-03-05,212.29504182559853,212.38407256506682,211.52872982798473,211.95640119652577,59867980.0
2026-03-06,211.95640119652577,215.11675023036435,213.45386248998534,214.28530636017484,12971075.0
2026-03-09,214.28530636017484,212.69573560445838,211.0938660299392,211.89480081719879,2677510.0
2026-03-10,211.89480081719879,209.5877526831375,209.17591509218195,209.38183388765972,27397768.0
2026-03-11,209.38183388765972,207.9561519295634,207.2369577405709,207.59655483506714,76505686.0
2026-03-12,207.59655483506714,210.68141019979586,209.3713413092764,210.02637575453613,73409539.0
2026-03-13,210.02637575453613,208.8118659361382,206.84900306971247,207.83043450292533,21173184.0
2026-03-16,207.83043450292533,204.07726823285594,203.42265612086368,203.7499621768598,27572826.0
2026-03-17,203.7499621768598,205.67514080405115,203.36536865790086,204.520254730976,29010647.0
2026-03-18,204.520254730976,204.1566604105665,203.44368081984757,203.80017061520704,30194274.0
2026-03-19,203.80017061520704,201.84771263704914,200.39715046627316,201.12243155166115,9832728.0
2026-03-20,201.12243155166115,202.46965056104102,201.53704937501834,202.00334996802968,64058120.0
2026-03-23,202.00334996802968,207.05772927731795,204.5732430745233,205.81548617592063,64549179.0
2026-03-24,205.81548617592063,210.46984853255418,207.97866095658878,209.22425474457148,21447938.0
2026-03-25,209.22425474457148,208.15744979847886,207.67264661967948,207.91504820907917,52984387.0
2026-03-26,207.91504820907917,207.62191780234244,207.30602400842136,207.4639709053819,20548187.0
2026-03-27,207.4639709053819,208.57660382812827,207.7883792025811,208.18249151535468,25092486.0
2026-03-30,208.18249151535468,211.552139757123,209.9296639379488,210.7409018475359,20816458.0
2026-03-31,210.7409018475359,210.92886670462036,209.39945422233376,210.16416046347706,12934807.0
2026-04-01,210.16416046347706,211.04933105086434,209.91109493959016,210.48021299522725,31261802.0
2026-04-02,210.48021299522725,209.39672774915442,208.91590871617768,209.15631823266605,28296073.0
2026-04-03,209.15631823266605,206.1373504578155,204.72458142148474,205.43096593965012,11473660.0
2026-04-06,205.43096593965012,208.9227040724953,204.90387967377254,206.91329187313391,50129707.0
2026-04-07,206.91329187313391,210.57700121869286,209.78348599871205,210.18024360870245,63121830.0
2026-04-08,210.18024360870245,209.64845754779205,208.39767240469027,209.02306497624116,29194802.0
2026-04-09,209.02306497624116,211.2608947477262,209.6176818619749,210.43928830485055,52457907.0
2026-04-10,210.43928830485055,211.7956310262067,210.51533245329597,211.15548173975134,41201493.0
2026-04-13,211.15548173975134,211.26744466332434,208.49204590026324,209.8797452817938,39645230.0
2026-04-14,209.8797452817938,212.73553544631756,209.60595692856538,211.17074618744147,36963831.0
2026-04-15,211.17074618744147,213.90619290428234,213.03857334313525,213.4723831237088,49365277.0
2026-04-16,213.4723831237088,215.46838513017474,214.48077123912663,214.97457818465068,38568877.0
2026-04-17,214.97457818465068,219.2291041045866,217.35984747665617,218.2944757906214,57069660.0
2026-04-20,218.2944757906214,213.81761326799045,212.74293587161992,213.2802745698052,43050772.0
2026-04-21,213.2802745698052,215.4394056221636,214.07696333595587,214.75818447905974,15375562.0
2026-04-22,214.75818447905974,215.648490662959,215.41296504788446,215.53072785542173,69233147.0
2026-04-23,215.53072785542173,218.97031851386006,215.9398847246201,217.45510161924008,40191844.0
2026-04-24,217.45510161924008,218.62480720798604,216.18270842380596,217.403757815896,59352495.0
2026-04-27,217.403757815896,213.03949848450262,212.54084828914714,212.79017338682488,39288505.0
2026-04-28,212.79017338682488,211.7029073380548,211.2898764238195,211.49639188093715,24885137.0
2026-04-29,211.49639188093715,213.05031965025995,211.78678920745807,212.418554428859,73950564.0
2026-04-30,212.418554428859,216.2958070082255,215.0268207280937,215.6613138681596,21670846.0
2026-05-01,215.6613138681596,215.1055712556238,214.73507355341874,214.92032240452127,69145981.0
2026-05-04,214.92032240452127,214.3735584794223,213.90889603580314,214.1412272576127,47218748.0
2026-05-05,214.1412272576127,213.98572409851812,213.67607333434393,213.83089871643102,54357206.0
2026-05-06,213.83089871643102,217.14328439011285,214.81677104239378,215.98002771625332,26097972.0
2026-05-07,215.98002771625332,220.10048942999651,219.15976009580754,219.63012476290203,22132888.0
2026-05-08,219.63012476290203,220.03827811323853,219.43002408317412,219.73415109820633,47829507.0
2026-05-11,219.73415109820633,220.4135153709363,218.78216582457304,219.59784059775467,39152989.0
2026-05-12,219.59784059775467,218.26856390256756,217.63230903730386,217.9504364699357,65456221.0
2026-05-13,217.9504364699357,219.67450305958326,218.97096609944575,219.3227345795145,57581182.0
2026-05-14,219.3227345795145,218.52785029908074,218.11010873041016,218.31897951474545,19726000.0
2026-05-15,218.31897951474545,217.73001929974973,215.937094893994,216.83355709687186,49373133.0
2026-05-18,216.83355709687186,217.02096930344285,213.83832384910332,215.4296465762731,57418030.0
2026-05-19,215.4296465762731,213.43450490117635,211.95702640327846,212.6957656522274,79319441.0
2026-05-20,212.6957656522274,215.14900401735912,211.08579394985418,213.11739898360665,12055714.0
2026-05-21,213.11739898360665,212.24393595766634,210.12766017857672,211.18579806812153,15161168.0
2026-05-22,211.18579806812153,214.06627711164165,211.7391811884148,212.90272915002822,15242015.0
